id,time,line_ref,vehicle_id,number_plate,journey_id,direction,origin,destination,origin_est_departure,destination_est_arrival,latitude,longitude,bearing
11436,2024-10-07 09:18:11.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.917701,-3.133553,129
11437,2024-10-07 09:18:24.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.624536,-2.861740,233
11438,2024-10-07 09:18:16.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.650570,-3.177903,279
11439,2024-10-07 09:18:22.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.625108,-3.025470,84
11440,2024-10-07 09:18:09.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.946936,-3.186183,158
11441,2024-10-07 09:18:26.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.843450,-3.207236,237
11442,2024-10-07 09:18:54.000,51,11702,YJ17FWS,844,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 07:44:00.000,2024-10-07 10:06:00.000,55.875531,-3.002888,307
11443,2024-10-07 09:18:47.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.914780,-3.127883,130
11444,2024-10-07 09:18:50.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955956,-3.191305,NULL
11445,2024-10-07 09:18:52.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.651323,-3.183020,285
11446,2024-10-07 09:18:47.000,X62,12003,YX20ODN,835,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 07:35:00.000,2024-10-07 09:38:00.000,55.922656,-3.167308,3
11447,2024-10-07 09:18:36.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.663603,-3.193915,155
11448,2024-10-07 09:18:52.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.945386,-3.184628,126
11449,2024-10-07 09:19:11.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.613776,-2.793680,118
11450,2024-10-07 09:19:06.000,51,11702,YJ17FWS,844,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 07:44:00.000,2024-10-07 10:06:00.000,55.876048,-3.004205,302
11451,2024-10-07 09:18:58.000,51,11705,YJ17FWV,818,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 07:18:00.000,2024-10-07 09:31:00.000,55.602073,-2.751171,76
11452,2024-10-07 09:19:03.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.913513,-3.125658,135
11453,2024-10-07 09:18:50.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955956,-3.191305,NULL
11454,2024-10-07 09:18:56.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.621000,-2.868890,225
11455,2024-10-07 09:18:55.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.651405,-3.183505,285
11456,2024-10-07 09:19:04.000,X62,12003,YX20ODN,835,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 07:35:00.000,2024-10-07 09:38:00.000,55.924001,-3.167156,0
11457,2024-10-07 09:19:00.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.661681,-3.192686,171
11458,2024-10-07 09:19:03.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.624828,-3.021920,106
11459,2024-10-07 09:19:08.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.827873,-3.221658,NULL
11460,2024-10-07 09:19:00.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.945420,-3.184356,51
11461,2024-10-07 09:19:04.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.840375,-3.213815,227
11462,2024-10-07 09:19:15.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.613616,-2.793155,118
11463,2024-10-07 09:19:06.000,51,11702,YJ17FWS,844,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 07:44:00.000,2024-10-07 10:06:00.000,55.876048,-3.004205,302
11464,2024-10-07 09:19:22.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.619596,-2.873991,252
11465,2024-10-07 09:19:04.000,X62,12003,YX20ODN,835,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 07:35:00.000,2024-10-07 09:38:00.000,55.924001,-3.167156,0
11466,2024-10-07 09:19:17.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.661445,-3.192593,164
11467,2024-10-07 09:19:26.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.623723,-3.019335,119
11468,2024-10-07 09:19:08.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.827873,-3.221658,NULL
11469,2024-10-07 09:19:22.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.945538,-3.184211,36
11470,2024-10-07 09:19:04.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.840375,-3.213815,227
11471,2024-10-07 09:19:25.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.619511,-2.874421,247
11472,2024-10-07 09:19:44.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.652063,-3.187860,266
11473,2024-10-07 09:19:43.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.660758,-3.192291,172
11474,2024-10-07 09:19:42.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.623683,-3.016753,101
11475,2024-10-07 09:19:44.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.828273,-3.222621,342
11476,2024-10-07 09:19:40.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.945388,-3.184240,175
11477,2024-10-07 09:19:57.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.913373,-3.117190,92
11478,2024-10-07 09:19:51.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955966,-3.191245,336
11479,2024-10-07 09:19:44.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.652063,-3.187860,266
11480,2024-10-07 09:19:56.000,X62,12003,YX20ODN,835,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 07:35:00.000,2024-10-07 09:38:00.000,55.925838,-3.167043,358
11481,2024-10-07 09:19:57.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.659766,-3.192001,154
11482,2024-10-07 09:19:46.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.623643,-3.016116,94
11483,2024-10-07 09:19:51.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.828756,-3.222901,336
11484,2024-10-07 09:19:54.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.945296,-3.184378,173
11485,2024-10-07 09:20:08.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.612081,-2.786356,91
11486,2024-10-07 09:20:01.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.913328,-3.116473,97
11487,2024-10-07 09:19:51.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955966,-3.191245,336
11488,2024-10-07 09:19:57.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.617740,-2.876816,202
11489,2024-10-07 09:19:56.000,X62,12003,YX20ODN,835,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 07:35:00.000,2024-10-07 09:38:00.000,55.925838,-3.167043,358
11490,2024-10-07 09:19:57.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.659766,-3.192001,154
11491,2024-10-07 09:20:03.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.623866,-3.013695,67
11492,2024-10-07 09:20:10.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.830466,-3.223888,345
11493,2024-10-07 09:20:07.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.945196,-3.184468,193
11494,2024-10-07 09:20:25.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.612041,-2.786131,110
11495,2024-10-07 09:20:43.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.910356,-3.109755,136
11496,2024-10-07 09:20:38.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.652078,-3.188191,NULL
11497,2024-10-07 09:20:32.000,X62,12003,YX20ODN,835,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 07:35:00.000,2024-10-07 09:38:00.000,55.926180,-3.166818,357
11498,2024-10-07 09:20:42.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.659413,-3.191856,168
11499,2024-10-07 09:20:31.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.831391,-3.224171,353
11500,2024-10-07 09:20:40.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.945160,-3.184381,154
11501,2024-10-07 09:20:20.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.835665,-3.220548,199
11502,2024-10-07 09:20:43.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.910356,-3.109755,136
11503,2024-10-07 09:20:54.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955850,-3.191700,334
11504,2024-10-07 09:20:38.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.652078,-3.188191,NULL
11505,2024-10-07 09:20:58.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.658141,-3.191376,169
11506,2024-10-07 09:21:00.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.624258,-3.011883,72
11507,2024-10-07 09:20:52.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.831446,-3.224151,18
11508,2024-10-07 09:20:52.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.944431,-3.183833,160
11509,2024-10-07 09:20:54.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955850,-3.191700,334
11510,2024-10-07 09:20:58.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.658141,-3.191376,169
11511,2024-10-07 09:21:00.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.624258,-3.011883,72
11512,2024-10-07 09:21:08.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.832843,-3.223273,27
11513,2024-10-07 09:20:52.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.944431,-3.183833,160
11514,2024-10-07 09:21:20.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.611881,-2.784943,104
11515,2024-10-07 09:21:17.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.612295,-2.888766,228
11516,2024-10-07 09:21:23.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.833921,-3.222350,30
11517,2024-10-07 09:21:23.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.835521,-3.220716,NULL
11518,2024-10-07 09:21:36.000,51,11702,YJ17FWS,844,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 07:44:00.000,2024-10-07 10:06:00.000,55.887191,-3.032601,301
11519,2024-10-07 09:21:29.000,51,11705,YJ17FWV,818,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 07:18:00.000,2024-10-07 09:31:00.000,55.611011,-2.760508,283
11520,2024-10-07 09:21:37.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955986,-3.191795,25
11521,2024-10-07 09:21:35.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.652078,-3.188191,NULL
11522,2024-10-07 09:21:33.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.626216,-3.006016,52
11523,2024-10-07 09:21:23.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.833921,-3.222350,30
11524,2024-10-07 09:21:33.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.835521,-3.220716,NULL
11525,2024-10-07 09:22:01.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.611710,-2.781976,101
11526,2024-10-07 09:21:36.000,51,11702,YJ17FWS,844,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 07:44:00.000,2024-10-07 10:06:00.000,55.887191,-3.032601,301
11527,2024-10-07 09:21:55.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.905131,-3.100325,166
11528,2024-10-07 09:21:37.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955986,-3.191795,25
11529,2024-10-07 09:21:42.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.652078,-3.188191,NULL
11530,2024-10-07 09:22:00.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.657883,-3.191280,NULL
11531,2024-10-07 09:21:57.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.942590,-3.182833,137
11532,2024-10-07 09:22:06.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.611688,-2.781253,89
11533,2024-10-07 09:21:55.000,51,11725,YJ17FZA,948,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 08:48:00.000,2024-10-07 11:01:00.000,55.905131,-3.100325,166
11534,2024-10-07 09:22:00.000,X62,12005,YX20ODR,905,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:05:00.000,2024-10-07 10:12:00.000,55.657883,-3.191280,NULL
11535,2024-10-07 09:22:00.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.942590,-3.182800,137
11536,2024-10-07 09:22:05.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.834755,-3.221428,207
11537,2024-10-07 09:22:09.000,51,11705,YJ17FWV,818,inbound,Edinburgh_Bus_Station__Stance_8,Transport_Interchange,2024-10-07 07:18:00.000,2024-10-07 09:31:00.000,55.611330,-2.767855,269
11538,2024-10-07 09:22:19.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.607798,-2.899656,291
11539,2024-10-07 09:22:28.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.836225,-3.220348,26
11540,2024-10-07 09:22:18.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.942363,-3.182581,159
11541,2024-10-07 09:22:24.000,X62,12209,YX72OML,935,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 08:35:00.000,2024-10-07 10:42:00.000,55.833566,-3.222585,200
11542,2024-10-07 09:22:45.000,51,11918,SN69ZNJ,1014,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 09:14:00.000,2024-10-07 11:36:00.000,55.611350,-2.773565,90
11543,2024-10-07 09:22:39.000,51,11702,YJ17FWS,844,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_8,2024-10-07 07:44:00.000,2024-10-07 10:06:00.000,55.889400,-3.040571,299
11544,2024-10-07 09:22:38.000,X62,11921,SN69ZNM,1035,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:35:00.000,2024-10-07 11:42:00.000,55.955823,-3.191928,45
11545,2024-10-07 09:22:36.000,X62,11619,YN66BBV,1005,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 09:05:00.000,2024-10-07 11:08:00.000,55.608898,-2.903766,293
11546,2024-10-07 09:22:45.000,X62,12001,YX20ODK,935,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:35:00.000,2024-10-07 10:38:00.000,55.652073,-3.188176,NULL
11547,2024-10-07 09:22:35.000,X62,12008,YX20ODU,835,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 07:35:00.000,2024-10-07 09:42:00.000,55.629670,-2.986651,102
11548,2024-10-07 09:22:31.000,X62,12009,YX20ODV,905,outbound,Transport_Interchange,Edinburgh_Bus_Station__Stance_10,2024-10-07 08:05:00.000,2024-10-07 10:08:00.000,55.836526,-3.220066,21
11549,2024-10-07 09:22:41.000,X62,12210,YX72OMK,1005,inbound,Edinburgh_Bus_Station__Stance_10,Transport_Interchange,2024-10-07 09:05:00.000,2024-10-07 11:12:00.000,55.941980,-3.182071,148
